x_m,y_m,speed_kmh,time_s
829.212335,-1418.775895,236.55780272314794,36.27848917959944
830.717405,-1423.542885,231.9806806051969,36.355307604592916
832.134381,-1428.336767,227.3114413149018,36.43367204385299
833.437613,-1433.162792,222.54427623374755,36.51367998416595
834.601207,-1438.024342,217.67276307473733,36.595439211594574
835.598664,-1442.922605,212.68977294757184,36.6790693712151
836.403083,-1447.856165,207.58728630340187,36.76470505613994
836.986905,-1452.820583,202.35626531278493,36.85249794941474
837.321981,-1457.807821,196.986542945624,36.94261868560392
837.379802,-1462.805848,191.46641914088897,37.03526362832582
837.13156,-1467.797901,191.46641914088897,37.129241450391184
836.548128,-1472.761756,191.46641914088897,37.22321557099853
835.598475,-1477.668682,191.46641868461927,37.31718877799582
834.25232,-1482.481564,191.46641868461927,37.411154842426214
832.508088,-1487.164927,191.46641868461927,37.50512141067756
830.405296,-1491.699092,196.08109093749084,37.59797680149871
827.995678,-1496.077946,200.40322540442125,37.68873964663157
825.328559,-1500.304532,204.466930525918,37.77761711508865
822.436305,-1504.381079,208.30119679331105,37.864804136201485
819.337815,-1508.303759,211.9294486759469,37.9504509151742
816.051752,-1512.070514,215.37112654517315,38.03467825105564
812.60088,-1515.687006,218.64338152078835,38.117604100798054
809.009609,-1519.164296,221.76085640139752,38.19932882697818
805.30167,-1522.516878,224.73616112838624,38.27993810854987
801.499911,-1525.762782,227.58045590077325,38.3595112838219
797.625991,-1528.922304,230.3035198195524,38.43811783630597
793.700493,-1532.017484,232.91398408965094,38.51581905452471
789.74226,-1535.070712,235.41959234144977,38.59267167421536
785.763866,-1538.097762,237.82729761819965,38.6687276790403
781.774286,-1541.110075,240.14328802530943,38.7440322286567
777.782097,-1544.118881,242.37316916631227,38.81862688575715
773.790324,-1547.128236,244.52205610482326,38.89255066915324
769.799196,-1550.13845,246.59459486458618,38.96583906779599
765.808752,-1553.149569,248.59502621302363,39.0385246494377
761.819029,-1556.161643,250.5272374871451,39.110637530652674
757.830065,-1559.174722,252.39480071047552,39.18220556980785
753.841897,-1562.188855,254.2010075326809,39.25325461050895
749.854563,-1565.204091,255.94889868496531,39.32380866709952
745.8681,-1568.22048,257.6412906275317,39.393890130471405
741.882548,-1571.23807,259.28079636749607,39.46351985154947
737.897942,-1574.256912,260.8698483277929,39.53271740797532
733.914322,-1577.277054,262.410711798532,39.60150106250809
729.931725,-1580.298544,263.90550290703123,39.66988798359205
725.950191,-1583.321434,265.35620130437337,39.73789430723326
721.969751,-1586.345766,266.76466243497447,39.805535236543925
717.990409,-1589.371542,268.13262708787965,39.872825065683976
714.012143,-1592.398733,269.46173222428297,39.93977731032914
710.034929,-1595.427306,270.7535186885266,40.00640473140313
706.058744,-1598.457229,272.00943903543157,40.07271939938868
702.083564,-1601.488472,273.2308649423282,40.138732773674306
698.109367,-1604.521001,274.4190919091258,40.20445566861162
694.136128,-1607.554787,275.5753471683874,40.26989841940165
690.163825,-1610.589798,276.7007924261649,40.33507079323947
686.192434,-1613.626003,274.21426488594994,40.40040418667277
682.221931,-1616.663369,270.2755258256184,40.46650854729018
678.252294,-1619.701866,266.2785324444607,40.53359059761296
674.283499,-1622.741463,262.2206203684589,40.60169505417048
670.315523,-1625.782128,258.0989169500337,40.670870128973895
666.348341,-1628.823831,253.91031400492926,40.74116798707649
662.38193,-1631.866538,249.65144608214393,40.81264511127217
658.416267,-1634.91022,245.31865289699002,40.88536293258627
654.451328,-1637.954845,240.90794592162976,40.95938839099081
650.487088,-1641.000381,236.4149638139196,41.03479468344793
646.523525,-1644.046796,231.83492478435946,41.11166206334142
642.560615,-1647.094061,227.1625616781235,41.19007893000333
638.598328,-1650.142139,222.3920541054266,41.27014296777868
634.636657,-1653.191013,217.5169492960437,41.35196247433416
630.67562,-1656.240712,212.53004581855066,41.43565831221296
626.713561,-1659.289115,207.42326095372022,41.52136613472402
622.742538,-1662.325827,202.18753481645257,41.609237995075894
618.750844,-1665.335199,196.81265059381843,41.69944536334464
614.727666,-1668.302273,191.28685005791067,41.79218557937072
610.657765,-1671.204972,185.5965709542561,41.88768626020283
606.523136,-1674.01462,179.72628008519405,41.986208101480855
602.308546,-1676.702688,173.6577631492231,42.08805679615283
598.002015,-1679.240924,167.36930917488513,42.19359672222516
593.594492,-1681.599113,160.83537718435457,42.30325653719023
589.080383,-1683.746007,154.02465233446824,42.41756180205967
584.459781,-1685.653074,146.89841934885436,42.53716228026069
579.739128,-1687.295655,139.40903566017613,42.66285756308474
574.927896,-1688.649263,133.9906370872355,42.79448078910838
570.04019,-1689.691031,133.9906370872355,42.9287512151174
565.093431,-1690.397577,133.9906370872355,43.063007343280844
560.105936,-1690.717312,133.9906370872355,43.197284183853746
555.109455,-1690.588782,133.9906367612311,43.33157179083371
550.148291,-1689.987087,133.9906367612311,43.46584284779575
545.266128,-1688.919077,133.9906367612311,43.60011652779862
540.501905,-1687.409255,133.9906367612311,43.734393493474336
535.891889,-1685.48014,133.99063636201961,43.868660645042674
531.474615,-1683.143876,133.99063636201961,44.002918944021395
527.29341,-1680.407815,133.99063636201961,44.137172043584115
523.398599,-1677.277673,133.99063636201961,44.27142201541772
519.847643,-1673.762435,133.99063596286845,44.405668882304724
516.705976,-1669.877309,133.99063596286845,44.53991061106382
514.043159,-1665.650078,133.99063596286845,44.6741410488638
511.905074,-1661.134462,133.99063596286845,44.80837718439196
510.304576,-1656.401393,137.93505474290782,44.940669709791926
509.24571,-1651.518486,141.7179168903336,45.069307909428076
508.731195,-1646.548566,143.98634961146658,45.19522366659383
508.765659,-1641.552008,143.98634930818218,45.32015243069669
509.350579,-1636.589576,143.98634930818218,45.44508390482544
510.458428,-1631.71667,148.27056771156072,45.568195533407696
512.031898,-1626.973492,154.87202698600765,45.686888677366404
514.013497,-1622.385704,162.66271900642562,45.800204337399165
516.3536,-1617.969819,169.61679627010423,45.90849510572848
519.010885,-1613.736929,175.909170339815,46.0126393249975
521.948266,-1609.693145,181.66181979560184,46.11327915169676
525.131724,-1605.839881,186.96385371397338,46.210904127478
528.530324,-1602.174772,191.88264688673834,46.30589806898639
532.116612,-1598.692894,196.47058763704223,46.398569248482005
535.866743,-1595.387922,200.7693332149027,46.48916978714595
539.759496,-1592.25204,204.8126119975565,46.577908554200356
543.775778,-1589.275886,208.6282162871266,46.664961806787964
547.898562,-1586.449008,212.2393563802363,46.75047987503181
552.11204,-1583.759115,215.6656392661531,46.83459205589434
556.400218,-1581.189958,218.9238088911936,46.917410695020315
560.747526,-1578.722171,222.0283033860273,46.99903434755162
565.139893,-1576.335475,224.9916817357119,47.07955027174602
569.564353,-1574.00878,227.82493045031683,47.15903572893556
574.00873,-1571.720325,230.5377310458064,47.23755968330448
578.461216,-1569.447683,233.13865895682753,47.31518378476867
582.910125,-1567.168055,235.63536257416536,47.391963712901166
587.343737,-1564.858822,238.03469747782262,47.46794997924147
591.750013,-1562.497853,240.34283251083684,47.54318845881502
596.116306,-1560.063748,242.5653419569301,47.617720959866546
600.429117,-1557.536089,244.70728824362595,47.691585905390106
604.673813,-1554.895684,243.81333903303647,47.76526183367055
608.834469,-1552.124733,239.37500931496882,47.83975088809331
612.893797,-1549.207324,234.85280000566627,47.915647704407
616.832868,-1546.129636,230.2418773964158,47.9930334073622
620.632096,-1542.880826,225.53666436909603,48.07200159844452
624.273323,-1539.455649,220.73103246168563,48.152655132414665
627.738709,-1535.852858,215.8185560290352,48.23510185169571
631.008434,-1532.071918,210.79186962653188,48.319465371485144
634.060693,-1528.113735,205.6426730659664,48.4058849949016
636.870996,-1523.980704,200.3615895896034,48.49451809326754
639.4079,-1519.674731,200.3615895896034,48.584314849801935
641.628629,-1515.197643,200.3615895896034,48.67410921350589
643.48914,-1510.559458,200.36158928132934,48.76390053390643
644.969408,-1505.786071,200.36158928132934,48.853695729236435
646.074219,-1500.911973,204.4277032208125,48.942590749027424
646.820611,-1495.969919,208.26395205844273,49.0297897898703
647.235698,-1490.988954,211.8937474802726,49.11544158361486
647.343007,-1485.991782,215.33698725178064,49.19967693975779
647.166201,-1480.996454,218.6106963693306,49.28261063065677
646.72878,-1476.017034,221.7295146980168,49.36434264003635
646.054365,-1471.06409,224.70609760393498,49.444959576482425
645.166964,-1466.144765,227.55158010314167,49.524539896893586
644.090612,-1461.263216,230.27575951288077,49.60315337173534
642.848851,-1456.421052,232.88729501922856,49.68086193453979
641.464531,-1451.617659,235.39391653108734,49.75772178941973
639.960101,-1446.850486,237.8025451601292,49.83378376508487
638.359241,-1442.114763,240.11942290230985,49.90909453904329
636.687991,-1437.403411,242.3501554060271,49.983695589827754
634.971144,-1432.708493,244.49984109319078,50.05762527851824
633.226675,-1428.023707,246.57315669996908,50.13092004672285
631.466676,-1423.344708,248.57433226851188,50.203612027228125
629.699732,-1418.668343,250.50724252794885,50.27573078952668
627.929878,-1413.993079,252.37546852166022,50.34730442239324
626.159278,-1409.318096,254.1823052200154,50.418358810085905
624.389992,-1404.642617,255.93079500148795,50.48891795206505
622.624086,-1399.965861,257.6237565099607,50.55900425182206
620.863632,-1395.287048,259.26380645143377,50.62863864482712
619.110502,-1390.605488,260.85337666299125,50.69784062098226
617.366182,-1385.920639,262.3947353705908,50.766628508518025
615.631995,-1381.232027,263.8900011112991,50.83501952866411
613.909298,-1376.539182,265.34115383960824,50.90302978088934
612.199446,-1371.841643,266.75004975356876,50.97067445344866
610.503796,-1367.138958,268.11843178368923,51.037967896012454
608.82371,-1362.430691,269.4479373121958,51.10492360182753
607.160554,-1357.716419,270.74010796646223,51.171554328820115
605.5157,-1352.995729,271.99639808673504,51.237872199920226
603.890517,-1348.268232,273.2181792565948,51.30388863300901
602.286392,-1343.53355,274.40674824915976,51.36961447492301
600.704963,-1338.791237,275.56333320141164,51.43506007778957
599.148173,-1334.040784,276.68909518364046,51.50023514018651
597.6176,-1329.281819,277.78513823696943,51.56514904655827
596.11354,-1324.514405,278.8525099733117,51.629810700370015
594.63526,-1319.738935,279.89220463148257,51.69422850110106
593.181967,-1314.955803,280.90516875958974,51.758410499595676
591.752896,-1310.165376,281.89230450037775,51.822364433439226
590.347283,-1305.368015,282.85447022083105,51.886097603222055
588.96436,-1300.564063,283.792485889673,51.949617064782466
587.603353,-1295.753855,284.70713382317837,52.01292953792261
586.263485,-1290.937716,285.59916128493524,52.076041443333
584.944026,-1286.115946,286.46928290071867,52.13895894045594
583.644317,-1281.288813,287.31818288450455,52.20168796498003
582.363738,-1276.45657,288.146515679855,52.264234159427446
581.101691,-1271.619454,288.95490870683926,52.326602964248735
579.857606,-1266.777686,289.74396372633737,52.38879961911367
578.63092,-1261.93148,290.5142578049369,52.45082913843663
577.421065,-1257.081046,291.2663447266787,52.51269632642227
576.227472,-1252.226583,292.0007571351558,52.57440586125592
575.049572,-1247.368288,292.71800635227345,52.63596219614886
573.886796,-1242.506352,293.41858410040214,52.697369619114895
572.738564,-1237.640961,294.10296374948956,52.75863228296007
571.60417,-1232.772325,294.771600953483,52.819754187693675
570.482765,-1227.90068,295.42493462415035,52.88073919622299
569.373471,-1223.026263,296.0633874857865,52.94159101607186
568.275419,-1218.149301,296.68736719301796,53.00231323729982
567.187737,-1213.270015,297.2972669544974,53.062909329792426
566.109551,-1208.388623,297.8934658906898,53.12338261651222
565.039984,-1203.505335,298.4763303547311,53.183736346294246
563.978161,-1198.620357,299.0462139799067,53.24397364437094
562.923204,-1193.733892,299.60345832840136,53.30409752421006
561.874236,-1188.846137,300.14839371386637,53.36411092282616
560.830376,-1183.957289,300.681339221764,53.42401665296919
559.790747,-1179.06754,301.20260359987583,53.483817451560036
558.754466,-1174.177079,301.71248575602874,53.54351599070469
557.720654,-1169.286097,302.211274515759,53.603114803800814
556.688429,-1164.394778,302.6992501233914,53.66261641716365
555.656911,-1159.503311,303.1766833840393,53.722023206722405
554.625216,-1154.611882,303.6438369813462,53.78133751490343
553.592464,-1149.720675,304.1009655882862,53.84056162784518
552.557773,-1144.829878,304.54831580895825,53.89969772903717
551.520261,-1139.939678,304.9861269496922,53.958747960821164
550.47905,-1135.050265,305.41463092701355,54.017714376509936
549.433234,-1130.161835,305.83405292105164,54.0765989927999
548.381816,-1125.274607,306.24461139493513,54.13540375945222
547.323738,-1120.388816,306.64651847412034,54.19413057923053
546.257942,-1115.504703,307.0399800049924,54.25278128393422
545.182952,-1110.6226,307.42519637794874,54.31135772511261
544.095961,-1105.743154,307.802361501139,54.369861590291706
542.992689,-1100.867374,308.17166328698886,54.42829443727505
541.866787,-1095.996772,308.5332858151141,54.48665800511036
540.708642,-1091.133729,308.8874080335373,54.544953994199695
539.507345,-1086.281168,309.2342026426338,54.6031838504234
538.252533,-1081.442183,309.57383750988885,54.66134895795368
536.934309,-1076.620085,309.9064776731096,54.71945096033229
535.544177,-1071.818219,310.23228283951494,54.7774913186339
534.074841,-1067.040015,310.5514066920662,54.835471144409354
532.51913,-1062.289249,310.86400062355125,54.89339183507107
530.869905,-1057.570149,311.17021178354713,54.95125471308569
529.120198,-1052.887403,311.47018284869677,55.00906095325781
527.263165,-1048.246204,311.76405322602767,55.06681178415092
525.292161,-1043.652287,312.0519583331816,55.12450832956437
523.200733,-1039.111964,312.33403082794007,55.182151829877405
520.982658,-1034.632198,312.61039904711305,55.23974330930593
518.632009,-1030.220632,312.8811873568213,55.29728360986655
516.142602,-1025.88588,313.14652076108683,55.354774353932484
513.507385,-1021.6382,313.40651952890545,55.412216816726904
510.719101,-1017.489429,313.6612986498766,55.46961174947461
507.77113,-1013.452587,313.91097221299236,55.526960315296805
504.657632,-1009.542021,314.1556506939842,55.58426347812178
501.373812,-1005.773362,314.3954424491403,55.64152232221312
497.916087,-1002.163608,314.63045293139044,55.6987378564123
494.282221,-998.731333,314.8607819235707,55.75591030300799
490.476849,-995.490129,315.08653629208294,55.81304223196094
486.514675,-992.442449,315.3078141636609,55.870134694235524
482.413139,-989.585159,315.52470458398733,55.92718696139616
478.186327,-986.91672,315.73730187814016,55.98420018714697
473.844227,-984.440279,315.94569808702437,56.04117551379279
469.395686,-982.160261,316.14998723723244,56.09811524484445
464.853349,-980.072855,316.35025828153243,56.155020935859675
460.234197,-978.162274,316.54657445866616,56.21188732239888
455.552994,-976.410113,316.7390192515498,56.268715211478856
450.818383,-974.807287,316.9276929273343,56.325511038715455
446.036314,-973.352163,317.1126668176162,56.38227336967116
441.211314,-972.04588,317.2940231093159,56.439004547877786
436.346257,-970.896092,317.4718450335677,56.49570792699398
431.444708,-969.913999,317.64618814949415,56.55237861436409
426.511977,-969.10373,317.81712370178604,56.6090170157537
421.554641,-968.46028,317.98472929813255,56.665626207497034
416.579218,-967.976442,318.14906964028165,56.72220554836882
411.591266,-967.646135,318.3102121100014,56.77875576766615
406.595662,-967.464661,318.46822343670436,56.83527789758949
401.596892,-967.428792,318.6231668687178,56.89177225790422
396.599153,-967.536239,318.7751048400593,56.94823936409974
391.606467,-967.785179,318.9240985110364,57.004679760835685
386.622712,-968.17384,319.07020782896154,57.06109403611518
381.651651,-968.700475,319.21349109800246,57.117482644058434
376.696926,-969.363358,319.35400553584907,57.17384610310457
371.762133,-970.161203,319.4918073828606,57.23018503520465
366.850957,-971.093455,319.6269512983099,57.286499912392394
361.967141,-972.159793,319.7594907692808,57.342791203923866
357.11444,-973.359819,319.8894782628237,57.39905943040334
352.296655,-974.693124,320.0169648692638,57.45530499994968
347.517623,-976.15928,320.14200075361947,57.51152838885748
342.781235,-977.75784,320.2646349431133,57.567730039721354
338.091445,-979.488329,320.3849152959529,57.62391033238738
333.452272,-981.350268,320.5028889128049,57.680069762766415
328.867815,-983.34313,320.6186016879824,57.73620872545793
324.342271,-985.466395,320.7320987076279,57.792327689792586
319.88041,-987.720431,320.8434240141802,57.848427077601805
315.487971,-990.106912,320.95262034036966,57.90450711113621
311.170706,-992.626842,321.0597300278865,57.96056826411121
306.933554,-995.279277,321.16479440810474,58.016610945538694
302.781177,-998.062541,321.26785362580046,58.07263538691981
298.71811,-1000.974626,321.3689473070207,58.12864198478688
294.748382,-1004.012702,321.4681140442923,58.18463101603927
290.875071,-1007.172743,321.5653914798695,58.24060266405271
287.098957,-1010.4483,321.6608170676303,58.29655744663241
283.419967,-1013.832577,321.75442729887806,58.35249577581661
279.839064,-1017.320504,321.8462581577181,58.408418214401635
276.357642,-1020.907765,321.9363445386929,58.464325118666686
272.97721,-1024.59038,322.0247205347336,58.52021679003137
269.699216,-1028.364472,322.11141921451383,58.57609331639539
266.524701,-1032.226017,322.19647334256763,58.63195501505264
263.452981,-1036.169851,322.27991523518745,58.68780234923593
260.48149,-1040.189751,322.36177603076766,58.74363543466646
257.606984,-1044.279564,322.4420863832024,58.79945447820461
254.82598,-1048.43353,322.5208765231555,58.85525982105836
252.134761,-1052.646226,322.5981759470849,58.91105171794191
249.529382,-1056.912549,322.6740135593673,58.96683042373207
247.00627,-1061.228043,322.74841772606834,59.02259622449511
244.562563,-1065.58901,322.8214163186307,59.078349464561136
242.19555,-1069.992087,322.89303644037847,59.1340903298643
239.902377,-1074.43408,322.9633047353737,59.18981906830892
237.680111,-1078.911977,323.03224726918836,59.245535890396404
235.52573,-1083.422936,323.0998896116818,59.30124102473009
233.436136,-1087.964276,323.166256798892,59.35693467881092
231.408165,-1092.533472,323.231373365629,59.41261705591891
229.438595,-1097.128148,323.29526336327535,59.468288361341884
227.524151,-1101.74607,323.3579503901437,59.52394882067993
225.661587,-1106.385159,323.419457492246,59.57959858316924
223.847121,-1111.043273,323.47980735987454,59.63523788679714
222.075781,-1115.717967,323.5390222827745,59.69086701604172
220.341892,-1120.406676,323.59712384893413,59.746486009069834
218.640272,-1125.107184,323.6541333540203,59.80209502473307
216.967323,-1129.817985,323.71007192593186,59.8576944697201
215.320658,-1134.538043,323.7649599704407,59.91328445209063
213.69835,-1139.266525,323.8188174860665,59.96886506851131
212.098712,-1144.002725,323.87166419819914,60.024436535935564
210.520068,-1148.745965,323.9235194081256,60.079999033014936
208.96073,-1153.495586,323.9744020139575,60.13555271067492
207.418996,-1158.250948,324.024330545625,60.19109771993713
205.893356,-1163.011499,324.07332321841,60.246634264250154
204.382605,-1167.776798,324.12139786191904,60.302162514072265
202.885624,-1172.546441,324.16857193195443,60.35768260920296
201.401275,-1177.320031,324.2148625616651,60.413194708845005
199.92842,-1182.097181,324.2602865483245,60.46869896903983
198.465921,-1186.877512,324.30486035123454,60.5241955314589
197.012632,-1191.660651,324.3486001107194,60.5796845378689
195.56741,-1196.446235,324.39152166714945,60.635166146530715
194.129108,-1201.233902,324.43364051797977,60.690640468990175
192.696578,-1206.023301,324.47497190633203,60.74610767630718
191.268679,-1210.814083,324.51553074137144,60.80156788776494
189.844199,-1215.605883,324.5553316544355,60.857021235930056
188.421761,-1220.398288,324.5943889787438,60.91246783106389
186.999912,-1225.190869,324.6327168041552,60.96790783014339
185.577206,-1229.983195,324.67032891258674,61.02334133811604
184.152198,-1234.774837,324.7072388377742,61.07876848458898
182.72344,-1239.565362,324.74345984544453,61.13418938788911
181.28949,-1244.354336,324.7790049510668,61.1896041736631
179.848904,-1249.141317,324.81388690311945,61.245012941035405
178.400241,-1253.925861,324.8481182285102,61.30041582564645
176.942061,-1258.707512,324.8817111839844,61.35581291511352
175.472924,-1263.485808,324.3978143015808,61.4112484259985
173.991481,-1268.260303,321.07528581982035,61.46701084578709
172.496542,-1273.03059,317.718013651378,61.523356373305944
170.986966,-1277.796265,314.32488503419665,61.580303684182766
169.461606,-1282.556912,310.8947254085368,61.63787249120366
167.919322,-1287.312102,307.4262963685513,61.6960835786921
166.358977,-1292.061396,303.91828702881133,61.754958947405626
164.779437,-1296.80434,300.36931088788043,61.81452186717491
163.179573,-1301.540468,296.77789721635594,61.87479702143932
161.558261,-1306.269295,293.14248806564484,61.93581055744904
159.914379,-1310.990325,289.46142351514294,61.997590333863535
158.246803,-1315.703043,285.73293653676757,62.06016600694077
156.553623,-1320.406605,281.95516220081305,62.123568876034135
154.829874,-1325.09905,278.1260795095578,62.18783285980647
153.064611,-1329.776055,274.243525090967,62.252994266406894
151.242753,-1334.431306,270.3052090488163,62.31909152745615
149.348983,-1339.057768,266.3086584794328,62.38616614601237
147.368627,-1343.647854,262.2511949094817,62.454263075235566
145.289881,-1348.194243,258.1299497135241,62.5234304596328
143.104017,-1352.690069,253.94186178617795,62.59371967412659
140.802815,-1357.127906,249.68357959887774,62.66518696784883
138.378068,-1361.499375,245.35147139480767,62.737893293037935
135.821937,-1365.795186,240.94160427231404,62.81190465608457
133.125953,-1370.004525,236.44959055073647,62.88729469599357
130.280604,-1374.114303,231.870623180768,62.96414409008729
127.276659,-1378.109517,227.19947197322813,63.04254061729863
124.10589,-1381.973556,222.43032748260282,63.12258177829351
120.761291,-1385.687979,217.55678932241435,63.2043749915755
117.236843,-1389.232104,212.57162013940552,63.2880417225685
113.526608,-1392.581241,207.46669735272417,63.3737182935842
109.626237,-1395.706808,202.233006118602,63.46155600189673
105.534928,-1398.577783,202.2330055895221,63.55052896211086
101.256174,-1401.160949,202.2330055895221,63.639500454331056
96.798404,-1403.42098,202.2330055895221,63.728470114278224
92.176621,-1405.322954,202.2330055895221,63.81743786815731
87.417191,-1406.848601,202.23300589497714,63.90640809648434
82.552908,-1407.996968,205.6482085540404,63.994633768248185
77.615348,-1408.771692,209.41756755188675,64.0813317815357
72.633849,-1409.176978,212.98695794065623,64.1665233430086
67.636062,-1409.218929,216.37534257013672,64.2503344601331
62.64791,-1408.907622,219.59886575855322,64.33287275746846
57.690706,-1408.269148,222.67178273400853,64.41424078959166
52.780048,-1407.336011,225.60630356086705,64.49452448030974
47.928258,-1406.133618,228.41288993779833,64.5737934669937
43.141175,-1404.694692,231.10100964708997,64.65211623887164
38.415469,-1403.064965,233.6790557287797,64.72955411314281
33.741865,-1401.291245,236.15442479523145,64.8061596204048
29.107007,-1399.418491,238.53381951342328,64.88198235935026
24.494563,-1397.491437,240.82320882194975,64.95706519769759
19.887593,-1395.551263,243.02810994654305,65.03145102658601
15.272388,-1393.6301,245.1535746113794,65.10518076567236
10.63842,-1391.75442,244.05326848061446,65.17875725207503
5.975691,-1389.951481,239.61916772757823,65.25317533123764
1.275427,-1388.249028,235.10152632117712,65.32899548385362
-3.468927,-1386.674429,230.49559677821725,65.40629738753965
-8.263778,-1385.261566,225.79587252994546,65.48517345974231
-13.114943,-1384.056704,220.99635077100126,65.5657244463105
-18.02218,-1383.106318,216.0903820935072,65.64806194510572
-22.976307,-1382.442485,211.0704296583046,65.73231244786204
-27.961925,-1382.08709,211.07042924438852,65.81756251462542
-32.960014,-1382.057486,211.07042924438852,65.90281100767645
-37.948534,-1382.362167,211.07042924438852,65.98805334491739
-42.90446,-1383.004672,211.07042924438852,66.07328860549693
-47.80087,-1384.006002,211.07042924438852,66.15852980008974
-52.605306,-1385.384263,211.07042924438852,66.24377904150595
-57.290653,-1387.124847,214.06601289917148,66.32842743371761
-61.840055,-1389.194973,217.40138331051372,66.4118343929898
-66.243032,-1391.560914,220.5766298602259,66.49400380105857
-70.49344,-1394.191159,223.60506916172616,66.57502602970627
-74.58902,-1397.056495,226.49835840505025,66.65498193007063
-78.530702,-1400.13022,229.26682010444986,66.73394570900966
-82.322444,-1403.387305,231.91955657329095,66.81198325663966
-85.971844,-1406.80285,234.4644743546076,66.88914826390912
-89.487193,-1410.356154,236.9088690267635,66.96549586623621
-92.870965,-1414.035582,239.25945045574701,67.04108139329432
-96.120238,-1417.834529,241.52191427143566,67.1159441868432
-99.234519,-1421.74474,243.70141895587182,67.19011975478185
-102.219949,-1425.754257,245.8028595074976,67.26364739139919
-105.086391,-1429.849748,247.83062437861776,67.33656072994114
-107.844333,-1434.019062,249.78870551244904,67.40888988158918
-110.504821,-1438.251255,251.68080536991886,67.4806640359874
-113.079521,-1442.536207,253.51031929302312,67.55190979030611
-115.580444,-1446.864654,255.28037845130453,67.62265174634749
-118.018736,-1451.228688,256.99387595495966,67.69291263225553
-120.402855,-1455.622546,258.65349993240426,67.76271383607512
-122.739439,-1460.0419,260.2617614246485,67.83207588512744
-125.033406,-1464.48353,261.82097951867576,67.90101717910096
-127.289084,-1468.944723,263.3333239172483,67.96955519539655
-129.511304,-1473.422686,264.8008291480512,68.03770662523118
-131.705096,-1477.914646,266.2253946901858,68.10548690776835
-133.875514,-1482.417947,267.6088042846884,68.17291067347672
-136.027647,-1486.930021,268.9527352540933,68.23999179693153
-138.166605,-1491.448355,269.0535114740432,68.30689278118376
-140.297518,-1495.970489,265.0380894077276,68.37428412248285
-142.425526,-1500.493992,260.96088816511167,68.44271231158683
-144.555771,-1505.016441,256.8189670588455,68.51222670242704
-146.693391,-1509.535407,252.60914315593095,68.58288071457443
-148.843517,-1514.048434,248.3279633119226,68.65473230259317
-151.011263,-1518.553021,243.97167194236548,68.72784449693678
-153.201717,-1523.046606,239.53617143575227,68.80228606834243
-155.41994,-1527.526544,235.01697754517113,68.87813227649865
-157.670948,-1531.990094,230.40916616126842,68.95546576336153
-159.959711,-1536.434397,225.70731075901793,69.03437760299356
-162.291137,-1540.856459,220.90540981673956,69.11496851969946
-164.670064,-1545.253156,215.9967766557979,69.19735073686064
-167.101477,-1549.62104,210.9739734411344,69.28164908461268
-169.593519,-1553.954577,205.82867393308436,69.36800330329912
-172.16166,-1558.243415,200.55144727213107,69.45657167223953
-174.826179,-1562.473042,195.13156112677774,69.54753431352391
-177.609395,-1566.625488,189.55680537697944,69.64109615115619
-180.531639,-1570.681215,183.8131318158299,69.73749295798679
-183.610585,-1574.619193,177.88420099483557,69.83699896106629
-186.86233,-1578.415656,171.75079722222802,69.93993665980342
-190.300922,-1582.043449,165.39037841530455,70.04668438085078
-193.93769,-1585.472435,158.77547437815443,70.15770316001421
-197.778081,-1588.671759,158.77547437815443,70.27103513985925
-201.819004,-1591.612481,158.77547437815443,70.38435039711607
-206.056381,-1594.261475,158.77547437815443,70.4976557375774
-210.490816,-1596.566442,158.77547398911597,70.61097140797344
-215.115492,-1598.460346,158.77547398911597,70.72428121189853
-219.903018,-1599.890941,158.77547398911597,70.83757401612382
-224.809197,-1600.838766,158.77547432597837,70.95087126108959
-229.784235,-1601.312081,162.90400442940256,71.06272799930963
-234.78196,-1601.335033,168.59817514672193,71.17127630360302
-239.76378,-1600.936155,174.98289502491863,71.27600818822658
-244.700911,-1600.155851,180.81223887240625,71.37715790413411
-249.576576,-1599.056198,186.1783963358933,71.4752164459558
-254.386523,-1597.700312,191.15124409123925,71.57057414785041
-259.12705,-1596.115238,195.78700162059963,71.66358443820837
-263.786395,-1594.303686,200.12815468720567,71.75449703585696
-268.35605,-1592.277603,204.20860309123134,71.84350815005118
-272.838296,-1590.064533,208.0575016732317,71.93080979421701
-277.24116,-1587.697151,211.6986978074232,72.01655621015101
-281.575367,-1585.206387,215.1521695804961,72.10087667419768
-285.854251,-1582.621604,218.4351586754625,72.1838882429542
-290.093169,-1579.971806,221.56237950349816,72.26569028027677
-294.305931,-1577.280612,224.54665967952982,72.3463717192271
-298.502633,-1574.564314,227.39924555303065,72.4260122654645
-302.692513,-1571.837487,230.12996767026723,72.5046810976699
-306.878082,-1569.104092,232.74754835647119,72.58244057414589
-311.055255,-1566.35788,235.25978742443957,72.65934775896774
-315.21973,-1563.592449,237.67365336158593,72.73545388279493
-319.369276,-1560.804744,239.99539391697226,72.81080484374596
-323.500747,-1557.990347,242.23068517089624,72.8854435177081
-327.607121,-1555.139381,244.3846862845734,72.9594095860235
-331.67915,-1552.239562,246.46205187521835,73.03273810840928
-335.707577,-1549.279567,248.46702319857056,73.10546095517377
-339.684554,-1546.250818,250.4035286341862,73.17760904855098
-343.603751,-1543.147634,252.2751717320909,73.24921084030755
-347.458926,-1539.965293,254.08524684764103,73.32029175272824
-351.243331,-1536.699135,255.83681187412535,73.39087596315218
